Insertion,Speed,Current Memory,Peak Memory,Words
words_small.txt,0.02451014518737793,2631648,2631708,1000
words_medium.txt,0.24835491180419922,20660058,20660118,9997
words_large.txt,2.257615327835083,140064104,140064164,99841
words_x_large.txt,4.05422306060791,236449068,236449128,199424
 
Lookup,Speed,Current Memory,Peak Memory,Words
words_small.txt,0.006006002426147461,28,209,1000
words_medium.txt,0.05474400520324707,400,589,9997
words_large.txt,0.6244800090789795,52,243,99841
words_x_large.txt,1.2156059741973877,52,243,199424
